timestamp_ms,accel_x,accel_y,accel_z,gyro_alpha,gyro_beta,gyro_gamma,activity,session_id
21893,-0.3589,7.5938,-1.461,-8.2196,-22.859,-4.6149,SHOULDER PRESS,147
21943,-0.2917,6.9785,-1.3203,-9.4581,-21.2083,-10.9568,SHOULDER PRESS,147
21993,-0.7491,6.4481,-0.613,-9.2383,-21.0295,-11.3604,SHOULDER PRESS,147
22044,-0.0443,6.2768,-1.1207,-10.5888,-19.4194,-9.5205,SHOULDER PRESS,147
22094,-0.5143,5.9961,-0.7078,-12.0335,-18.7379,-16.7717,SHOULDER PRESS,147
22144,-0.3373,5.8722,-0.1808,-13.5987,-17.894,-15.4323,SHOULDER PRESS,147
22194,-0.8781,5.93,-0.5022,-11.5041,-16.9927,-12.7346,SHOULDER PRESS,147
22244,-0.5316,5.26,-0.4782,-14.2299,-10.9094,-18.1622,SHOULDER PRESS,147
22294,-0.6216,5.76,-0.4713,-12.655,-3.394,-14.3811,SHOULDER PRESS,147
22344,-0.511,5.9089,-0.2512,-18.8967,-5.5758,-19.1449,SHOULDER PRESS,147
22394,-0.8095,6.1422,0.3139,-18.1011,1.5062,-20.1845,SHOULDER PRESS,147
22444,-1.1688,6.2651,0.0867,-11.9335,3.9563,-17.935,SHOULDER PRESS,147
22494,-0.3426,6.8445,-0.2165,-15.5578,6.4309,-17.0966,SHOULDER PRESS,147
22545,-0.1571,7.0581,-0.1538,-15.2974,5.9042,-16.5559,SHOULDER PRESS,147
22595,-0.2821,7.2657,0.6206,-16.4318,6.5415,-19.0136,SHOULDER PRESS,147
22645,-0.6523,7.6764,-0.0226,-15.4187,14.8439,-15.6079,SHOULDER PRESS,147
22695,-0.6133,8.3335,1.1419,-14.4803,11.6643,-17.6264,SHOULDER PRESS,147
22745,-0.2719,8.5351,0.9521,-15.3382,15.2916,-15.8048,SHOULDER PRESS,147
22795,0.0321,8.626,0.8969,-8.1987,17.1066,-15.323,SHOULDER PRESS,147
22845,-0.6741,9.3399,0.8554,-12.1431,20.3795,-12.412,SHOULDER PRESS,147
22895,-0.1767,8.8845,1.0307,-11.9311,20.2555,-13.1036,SHOULDER PRESS,147
22945,-0.1251,9.2818,1.1152,-7.8613,28.2497,-7.3135,SHOULDER PRESS,147
22995,-0.0535,9.924,1.0398,-4.6222,22.8946,-5.7065,SHOULDER PRESS,147
23046,-0.1024,9.9202,0.8689,-3.6038,26.6647,-0.9384,SHOULDER PRESS,147
23096,-0.4421,9.8011,1.0234,-0.1655,24.6665,-4.9364,SHOULDER PRESS,147
23146,-0.1039,9.9376,0.9505,2.4069,24.6689,-1.7515,SHOULDER PRESS,147
23196,0.4782,9.0361,0.7055,2.0517,22.7929,2.2181,SHOULDER PRESS,147
23246,0.0227,9.9399,0.9307,1.2461,25.2289,1.4227,SHOULDER PRESS,147
23296,0.6059,9.5852,0.9437,2.7435,21.4056,3.0947,SHOULDER PRESS,147
23346,0.1754,10.0214,0.8546,9.0171,24.3771,5.9722,SHOULDER PRESS,147
23396,0.6674,10.3499,0.8441,9.2384,23.4804,5.533,SHOULDER PRESS,147
23446,0.9795,10.8969,1.3461,10.7261,20.7149,10.4227,SHOULDER PRESS,147
23496,0.4436,11.4472,0.8698,9.0066,17.9494,11.987,SHOULDER PRESS,147
23547,0.4578,11.3095,0.9735,10.2973,16.542,9.5165,SHOULDER PRESS,147
23597,0.3484,11.3329,0.6328,11.9879,15.5856,12.9925,SHOULDER PRESS,147
23647,0.3236,11.4287,0.6379,11.718,12.3978,14.9915,SHOULDER PRESS,147
23697,0.0523,12.5497,0.396,14.0201,10.1439,19.1948,SHOULDER PRESS,147
23747,0.4316,13.0434,-0.2546,14.994,5.5424,14.9702,SHOULDER PRESS,147
23797,0.8012,12.8516,0.577,16.628,4.0964,17.3474,SHOULDER PRESS,147
23847,0.6494,13.4648,-0.0343,15.0821,3.615,20.6004,SHOULDER PRESS,147
23897,0.5685,13.1618,-0.0019,15.8992,-3.3098,16.8482,SHOULDER PRESS,147
23947,0.7298,13.7684,-0.6723,15.1611,-9.7601,16.2396,SHOULDER PRESS,147
23997,0.7145,14.077,-0.267,10.3992,-8.5384,17.2027,SHOULDER PRESS,147
24048,0.6309,14.1833,-0.6892,12.2037,-11.9562,17.1169,SHOULDER PRESS,147
24098,0.2815,13.8091,-0.8401,13.8602,-13.3651,18.2327,SHOULDER PRESS,147
24148,0.3412,14.1084,-0.6102,12.3677,-13.1974,21.655,SHOULDER PRESS,147
24198,0.8702,13.1907,-0.7883,7.5648,-12.2408,12.4284,SHOULDER PRESS,147
24248,0.4459,13.9059,-0.6973,12.3048,-18.9782,12.8813,SHOULDER PRESS,147
24298,0.6181,12.7451,-0.6699,9.0033,-22.1549,8.5398,SHOULDER PRESS,147
24348,0.5106,12.5357,-1.2493,6.237,-22.1768,12.7507,SHOULDER PRESS,147
24398,-0.1123,12.2409,-0.7276,2.95,-25.6973,9.8144,SHOULDER PRESS,147
24448,0.4612,11.5424,-1.3416,6.2558,-26.6493,4.5692,SHOULDER PRESS,147
24498,0.3511,10.6181,-0.5904,3.4449,-26.9312,1.8781,SHOULDER PRESS,147
24549,0.1986,10.2171,-1.2382,1.8324,-27.7983,-1.974,SHOULDER PRESS,147
24599,0.1262,9.7353,-1.3262,0.7802,-24.5722,0.9597,SHOULDER PRESS,147
24649,-0.1442,9.381,-1.5051,0.8672,-27.5667,-3.8058,SHOULDER PRESS,147
24699,-0.2236,8.6699,-0.7016,-1.0597,-27.0599,-1.2514,SHOULDER PRESS,147
24749,-0.3063,8.0331,-1.1409,-2.5495,-22.877,-4.2274,SHOULDER PRESS,147
24799,-0.4253,6.9622,-0.8808,-3.982,-23.2875,-7.9145,SHOULDER PRESS,147
24849,-0.417,6.6481,-0.4258,-7.0629,-23.8177,-9.8236,SHOULDER PRESS,147
24899,-0.5182,6.204,-1.4034,-8.8692,-17.0154,-13.6138,SHOULDER PRESS,147
24949,-0.6941,5.8826,-0.6593,-9.2872,-19.2786,-10.8197,SHOULDER PRESS,147
25000,-0.5266,5.441,-0.6745,-11.0812,-19.8383,-12.7395,SHOULDER PRESS,147
0,-0.2215,10.2776,1.3025,4.6488,40.1442,-1.0805,SHOULDER PRESS,148
50,0.5453,9.7482,1.0706,3.396,39.0441,-0.9911,SHOULDER PRESS,148
100,0.2634,10.5212,1.856,7.1889,34.2659,4.4789,SHOULDER PRESS,148
150,-0.1233,10.5491,1.3762,6.5095,34.0647,9.3808,SHOULDER PRESS,148
200,0.5804,10.0464,1.6653,4.2056,37.3101,12.3218,SHOULDER PRESS,148
250,0.4052,10.4307,1.6627,13.1628,29.6455,12.8572,SHOULDER PRESS,148
300,0.4642,11.8243,1.0491,13.2833,25.7265,17.6368,SHOULDER PRESS,148
350,0.2979,11.4372,1.092,15.0601,20.9614,18.9523,SHOULDER PRESS,148
400,1.0094,12.6229,1.2631,16.5714,15.2889,22.6865,SHOULDER PRESS,148
450,0.6207,12.8086,0.637,16.0667,17.2644,24.4319,SHOULDER PRESS,148
501,0.9882,13.3895,0.6264,21.4315,11.0798,25.9026,SHOULDER PRESS,148
551,0.676,13.7006,0.3541,23.2193,6.9999,26.4056,SHOULDER PRESS,148
601,0.8909,14.5071,0.1872,16.0496,1.9453,23.3172,SHOULDER PRESS,148
651,0.6769,15.4232,-0.4398,19.8809,0.119,25.8073,SHOULDER PRESS,148
701,1.0918,15.4548,-0.1723,19.3385,-5.9048,24.6122,SHOULDER PRESS,148
751,1.0912,15.7768,-0.5012,20.5065,-9.2301,25.3476,SHOULDER PRESS,148
801,1.0436,14.8442,-0.9117,19.7671,-17.0517,21.6858,SHOULDER PRESS,148
851,0.8001,16.125,-0.6204,20.1583,-17.869,24.2662,SHOULDER PRESS,148
901,0.4811,15.1336,-0.7908,15.7033,-21.5755,21.6928,SHOULDER PRESS,148
951,0.9209,15.1003,-1.4677,16.4767,-28.1741,18.4,SHOULDER PRESS,148
1002,0.5321,14.2295,-1.152,12.9826,-27.4254,16.3508,SHOULDER PRESS,148
1052,0.0838,14.4166,-1.295,10.4327,-31.4417,12.7888,SHOULDER PRESS,148
1102,0.1817,12.3505,-1.2408,4.6118,-33.1688,9.2959,SHOULDER PRESS,148
1152,0.0779,12.3345,-1.5851,4.9871,-38.7124,2.3817,SHOULDER PRESS,148
1202,0.1411,10.8414,-1.5598,0.9713,-37.1926,5.7888,SHOULDER PRESS,148
1252,0.3989,10.0087,-1.5293,-2.5715,-36.6899,1.5567,SHOULDER PRESS,148
1302,-0.1112,8.8678,-1.6779,-3.6161,-35.8443,-2.6495,SHOULDER PRESS,148
1352,-0.3408,8.5361,-1.9847,-2.1973,-35.4657,-7.4702,SHOULDER PRESS,148
1402,-0.1036,6.5396,-1.3999,-7.6952,-36.1732,-8.8433,SHOULDER PRESS,148
1452,-0.6001,6.0219,-1.5659,-7.3042,-35.7281,-9.873,SHOULDER PRESS,148
1503,-0.325,5.3473,-1.0442,-14.5634,-34.2434,-14.8326,SHOULDER PRESS,148
1553,-0.4888,4.8799,-0.6089,-15.4246,-30.3754,-13.7736,SHOULDER PRESS,148
1603,-0.608,4.6501,-0.8257,-19.0124,-23.0222,-16.1571,SHOULDER PRESS,148
1653,-0.97,4.3178,-1.1794,-17.9739,-20.607,-21.3152,SHOULDER PRESS,148
1703,-0.7167,4.1681,-1.021,-20.6041,-14.6788,-21.7982,SHOULDER PRESS,148
1753,-1.2492,4.3352,-0.7109,-20.4088,-12.8392,-23.687,SHOULDER PRESS,148
1803,-0.7486,4.1705,-0.4896,-22.8137,-8.8874,-26.8106,SHOULDER PRESS,148
1853,-0.398,4.4292,-0.3463,-22.6895,-5.7605,-25.5685,SHOULDER PRESS,148
1903,-1.2433,5.1933,0.1586,-22.5669,-4.7615,-26.3863,SHOULDER PRESS,148
1953,-0.8994,5.0828,-0.4415,-19.5771,6.4743,-29.9838,SHOULDER PRESS,148
2004,-0.9907,6.2773,0.65,-19.4916,9.2133,-23.4389,SHOULDER PRESS,148
2054,-0.8586,6.4984,0.5415,-15.7955,18.6129,-23.7329,SHOULDER PRESS,148
2104,-1.0231,7.3498,0.5372,-20.0869,20.3227,-24.1024,SHOULDER PRESS,148
2154,-0.7313,7.7065,1.0138,-17.1548,23.0514,-17.2096,SHOULDER PRESS,148
2204,-1.2291,7.9269,1.0844,-19.2793,30.7056,-18.7451,SHOULDER PRESS,148
2254,-0.8408,8.5398,1.4599,-7.8909,32.3218,-16.0386,SHOULDER PRESS,148
2304,-0.4113,9.2766,1.3729,-8.7298,31.8684,-16.1725,SHOULDER PRESS,148
2354,-0.064,9.1995,1.7097,-12.7343,30.1715,-7.3405,SHOULDER PRESS,148
2404,-0.3297,9.7168,1.8303,-5.7618,36.5896,-3.0114,SHOULDER PRESS,148
2454,-0.1561,9.4456,1.8447,-6.5966,35.8179,-8.2542,SHOULDER PRESS,148
2505,0.1525,9.3399,1.7897,-2.0524,38.4965,0.3889,SHOULDER PRESS,148
2555,-0.0351,9.6073,1.7173,1.9423,35.5897,3.7425,SHOULDER PRESS,148
2605,-0.6198,10.2579,1.9144,4.9609,35.0696,8.7764,SHOULDER PRESS,148
2655,0.5106,10.6177,1.2362,5.9993,35.9532,11.6239,SHOULDER PRESS,148
2705,0.085,10.8551,1.3809,10.863,33.1117,12.1047,SHOULDER PRESS,148
2755,0.1289,10.7515,1.8911,14.3791,30.3719,13.5472,SHOULDER PRESS,148
2805,0.5608,10.9234,1.1327,15.7938,28.2166,19.2456,SHOULDER PRESS,148
2855,0.6733,11.5383,1.3624,15.6139,24.6517,21.3798,SHOULDER PRESS,148
2905,1.099,11.9923,0.5297,18.9543,21.5048,25.2721,SHOULDER PRESS,148
2955,0.8048,13.0419,0.9215,18.5745,18.3527,27.3489,SHOULDER PRESS,148
3006,0.7171,13.267,0.8227,18.1795,15.4888,22.9562,SHOULDER PRESS,148
3056,0.6753,13.7782,0.2291,19.1096,6.4394,22.505,SHOULDER PRESS,148
3106,1.1347,14.0598,0.4485,20.8473,7.2839,28.6413,SHOULDER PRESS,148
3156,1.1347,15.4354,-0.1259,20.0377,0.5205,26.4971,SHOULDER PRESS,148
3206,0.8188,14.3156,0.0978,20.1737,-4.0072,25.6365,SHOULDER PRESS,148
3256,0.6991,15.0814,-0.5545,19.4705,-10.2907,27.0692,SHOULDER PRESS,148
3306,1.037,15.4466,-1.0819,18.9392,-14.7334,24.6116,SHOULDER PRESS,148
3356,0.608,15.5607,-0.8517,16.4636,-17.1191,20.3111,SHOULDER PRESS,148
3406,0.513,15.3551,-1.5126,17.9318,-19.3674,17.7897,SHOULDER PRESS,148
3456,0.5113,15.1435,-1.1657,19.4729,-25.0344,17.9276,SHOULDER PRESS,148
3507,0.9717,14.5018,-1.442,13.2147,-26.1135,15.0398,SHOULDER PRESS,148
3557,0.8719,13.9315,-0.969,14.2033,-27.7936,12.9331,SHOULDER PRESS,148
3607,0.3761,12.7824,-1.369,6.0181,-36.0567,12.3985,SHOULDER PRESS,148
3657,0.4343,11.8675,-1.7772,7.5095,-36.0059,11.6385,SHOULDER PRESS,148
3707,0.5359,10.9949,-1.5336,3.0604,-34.9512,5.4727,SHOULDER PRESS,148
3757,0.1084,10.7077,-1.7739,1.7668,-42.7604,-0.1284,SHOULDER PRESS,148
3807,-0.103,8.9272,-1.1211,-0.6252,-38.6901,-3.6113,SHOULDER PRESS,148
3857,-0.2518,8.0554,-2.0066,-6.0385,-38.7921,-2.6886,SHOULDER PRESS,148
3907,-0.3248,7.0259,-2.1058,-4.4248,-40.5203,-6.3662,SHOULDER PRESS,148
3957,-0.1888,6.2572,-1.478,-4.2997,-32.3269,-10.1395,SHOULDER PRESS,148
4008,-0.3065,5.9716,-0.902,-8.8133,-31.3004,-17.2735,SHOULDER PRESS,148
4058,-0.5665,4.3852,-2.1082,-13.3472,-29.5098,-18.6299,SHOULDER PRESS,148
4108,-0.837,4.5957,-1.5575,-15.5148,-26.5061,-15.2233,SHOULDER PRESS,148
4158,-0.7102,3.7925,-1.4788,-16.1566,-21.5702,-21.313,SHOULDER PRESS,148
4208,-0.8798,3.8066,-0.8611,-19.4282,-18.9801,-26.0131,SHOULDER PRESS,148
4258,-0.6208,3.5194,-0.8751,-20.7154,-15.425,-24.2524,SHOULDER PRESS,148
4308,-0.657,4.2242,-0.6117,-20.6339,-9.0326,-24.939,SHOULDER PRESS,148
4358,-0.9264,4.3171,-0.4499,-20.0238,-3.747,-26.7841,SHOULDER PRESS,148
4408,-1.6405,4.7971,-0.2225,-20.7155,-3.5625,-29.459,SHOULDER PRESS,148
4458,-1.386,5.6258,-0.0302,-19.1313,1.6025,-26.3607,SHOULDER PRESS,148
4509,-1.0374,5.6981,0.2814,-20.1898,11.0474,-24.7231,SHOULDER PRESS,148
4559,-0.7469,6.0253,0.6927,-17.7816,14.6087,-24.1563,SHOULDER PRESS,148
4609,-0.3922,7.0315,1.2404,-19.0642,16.7367,-22.1196,SHOULDER PRESS,148
4659,-0.3516,7.3259,0.9099,-15.8128,18.6149,-22.0958,SHOULDER PRESS,148
4709,-0.4718,8.3481,0.6485,-15.4235,23.0473,-17.6292,SHOULDER PRESS,148
4759,-0.3272,9.0807,1.6411,-9.1554,27.3816,-15.1157,SHOULDER PRESS,148
4809,-0.3975,8.8621,1.5974,-16.8647,31.8828,-13.809,SHOULDER PRESS,148
4859,-0.4531,9.3352,1.4802,-8.417,35.8301,-12.9784,SHOULDER PRESS,148
4909,-0.5905,9.4317,1.4571,-5.449,29.8869,-4.3935,SHOULDER PRESS,148
4959,0.0529,9.5136,1.8013,-5.4829,36.5499,-4.0049,SHOULDER PRESS,148
5010,0.198,9.3827,1.9727,-1.7465,37.6662,-1.3773,SHOULDER PRESS,148
5060,-0.073,10.1295,1.6659,1.8086,38.9664,1.1496,SHOULDER PRESS,148
5110,0.5223,10.0958,1.0344,2.3721,38.6841,5.4853,SHOULDER PRESS,148
5160,0.9376,10.1959,1.7177,5.6034,39.2905,4.8578,SHOULDER PRESS,148
5210,0.3742,10.6993,1.8938,12.019,35.7681,9.4474,SHOULDER PRESS,148
5260,0.4117,10.4028,1.4097,12.8459,32.4564,13.0968,SHOULDER PRESS,148
5310,0.37,10.977,1.2896,14.8501,28.6129,12.9451,SHOULDER PRESS,148
5360,0.7948,11.283,1.2948,15.2624,25.2125,16.5382,SHOULDER PRESS,148
5410,1.1032,11.7563,0.8205,17.6323,25.4831,20.3563,SHOULDER PRESS,148
5460,0.9453,12.4058,0.9663,17.4151,19.5362,22.6397,SHOULDER PRESS,148
5511,1.2445,12.9645,1.0961,22.4834,13.0165,25.4689,SHOULDER PRESS,148
5561,1.0906,13.474,0.7574,22.1769,11.4484,24.9149,SHOULDER PRESS,148
5611,0.6575,14.2275,0.0956,20.3618,6.2664,28.0154,SHOULDER PRESS,148
5661,1.2189,14.5434,0.5132,21.1682,2.0387,25.7128,SHOULDER PRESS,148
5711,0.9663,15.0387,0.0304,20.6902,-8.1029,27.7153,SHOULDER PRESS,148
5761,1.1777,15.9122,-0.6966,15.2999,-9.5649,22.3773,SHOULDER PRESS,148
5811,0.8153,15.3007,-0.7748,23.0075,-11.4492,23.5295,SHOULDER PRESS,148
5861,0.9636,15.5659,-0.8682,16.9641,-23.2284,20.8887,SHOULDER PRESS,148
5911,0.8083,15.7031,-1.023,16.4916,-21.4997,22.4313,SHOULDER PRESS,148
5961,0.6324,15.655,-1.3216,17.8835,-25.7724,18.1276,SHOULDER PRESS,148
6012,0.4033,14.9508,-1.4558,12.134,-29.6772,16.1044,SHOULDER PRESS,148
6062,0.6447,14.3436,-1.2765,12.4095,-33.0081,14.2456,SHOULDER PRESS,148
6112,0.4945,13.274,-1.1839,8.0129,-34.1866,12.1562,SHOULDER PRESS,148
6162,0.4962,12.7401,-1.2042,7.7573,-32.1046,7.0845,SHOULDER PRESS,148
6212,0.1356,11.3831,-2.0064,-0.711,-38.2294,7.0364,SHOULDER PRESS,148
6262,0.1091,11.0897,-1.6607,4.8408,-33.7055,3.5949,SHOULDER PRESS,148
6312,-0.0859,9.5498,-1.5221,3.1217,-36.4336,-0.005,SHOULDER PRESS,148
6362,-0.6376,8.1804,-1.7713,-3.5483,-32.5302,-5.5754,SHOULDER PRESS,148
6412,0.0932,7.3298,-1.9343,-5.3557,-36.1845,-6.4215,SHOULDER PRESS,148
6462,-0.7127,6.7503,-1.4477,-8.2405,-34.2871,-8.3257,SHOULDER PRESS,148
6513,-0.3883,5.5171,-0.7768,-8.8827,-33.7746,-12.7279,SHOULDER PRESS,148
6563,-0.8676,4.8118,-1.4914,-8.1254,-30.4329,-15.1438,SHOULDER PRESS,148
6613,-0.9205,4.0747,-1.2148,-15.7696,-24.451,-19.4675,SHOULDER PRESS,148
6663,-0.4325,4.7364,-1.2753,-15.7174,-24.3199,-17.1425,SHOULDER PRESS,148
6713,-0.89,3.6429,-1.7854,-22.1821,-18.9908,-19.7709,SHOULDER PRESS,148
6763,-0.7295,3.9226,-1.0901,-20.5385,-13.4243,-22.8369,SHOULDER PRESS,148
6813,-0.5726,4.1576,-0.8076,-21.6413,-11.6569,-25.7381,SHOULDER PRESS,148
6863,-1.0196,4.1917,-0.4175,-21.3231,-4.474,-26.0017,SHOULDER PRESS,148
6913,-1.4273,4.0953,0.2054,-21.0282,-2.9886,-26.2405,SHOULDER PRESS,148
6963,-1.1519,5.5754,-0.1528,-20.2551,4.8952,-31.2447,SHOULDER PRESS,148
7014,-0.7388,5.7189,0.2267,-20.9449,4.038,-25.3164,SHOULDER PRESS,148
7064,-1.1303,6.6271,0.6587,-20.8884,17.2709,-27.0567,SHOULDER PRESS,148
7114,-0.1862,6.9209,0.3655,-16.4041,14.3132,-23.9718,SHOULDER PRESS,148
7164,-1.1453,7.4243,0.904,-16.3411,18.8211,-16.8901,SHOULDER PRESS,148
7214,-0.7169,7.9167,0.9825,-17.9416,24.2764,-19.252,SHOULDER PRESS,148
7264,-0.0434,8.7842,1.0017,-16.0324,28.4675,-17.6101,SHOULDER PRESS,148
7314,-0.5265,8.3548,0.773,-11.793,29.037,-12.8345,SHOULDER PRESS,148
7364,-0.7748,8.9086,1.4674,-13.1696,33.2819,-11.6832,SHOULDER PRESS,148
7414,-0.133,9.3819,1.3503,-7.0891,38.7175,-9.7837,SHOULDER PRESS,148
7464,-0.372,9.5323,1.6762,-2.1549,35.3465,-3.7677,SHOULDER PRESS,148
7515,-0.0832,9.1988,1.635,-3.2792,35.9609,-5.8001,SHOULDER PRESS,148
7565,0.2802,9.3859,1.5498,-0.7637,33.4288,-1.1802,SHOULDER PRESS,148
7615,-0.4531,9.8443,1.6816,6.8965,36.9503,5.4638,SHOULDER PRESS,148
7665,0.0416,10.346,1.0607,5.6339,38.2111,4.8424,SHOULDER PRESS,148
7715,0.2339,10.0906,1.197,10.6517,35.1145,10.6393,SHOULDER PRESS,148
7765,0.5929,11.0133,1.3077,15.1734,33.1339,17.3486,SHOULDER PRESS,148
7815,0.3655,11.4657,1.3901,13.0323,31.1988,13.9491,SHOULDER PRESS,148
7865,0.7592,11.662,1.3757,13.0826,25.4355,19.9195,SHOULDER PRESS,148
7915,0.7583,12.2794,0.8833,20.1879,25.5007,20.2786,SHOULDER PRESS,148
7965,0.5893,12.1047,0.9827,19.0181,18.5163,26.8406,SHOULDER PRESS,148
8016,0.6525,13.0011,0.6058,18.3827,12.4278,22.9577,SHOULDER PRESS,148
8066,1.0001,13.4269,-0.374,18.9812,8.162,21.5792,SHOULDER PRESS,148
8116,0.438,14.4905,0.0844,21.1169,9.0005,25.1981,SHOULDER PRESS,148
8166,1.3182,14.3181,0.2287,22.3689,2.3465,26.5144,SHOULDER PRESS,148
8216,0.8411,14.6965,0.1834,19.1627,-5.2919,24.7977,SHOULDER PRESS,148
8266,0.4129,15.4793,-0.3193,22.4786,-0.4008,27.3454,SHOULDER PRESS,148
8316,0.6641,15.478,-0.6966,16.1201,-9.8147,21.1276,SHOULDER PRESS,148
8366,1.1102,15.4396,-0.8129,18.1765,-18.5649,22.4819,SHOULDER PRESS,148
8416,0.945,15.623,-0.8658,17.1503,-19.9848,22.2388,SHOULDER PRESS,148
8466,0.537,15.4397,-0.9746,15.7376,-19.2183,23.3315,SHOULDER PRESS,148
8517,0.7512,15.2386,-1.4413,15.7864,-31.059,21.9663,SHOULDER PRESS,148
8567,0.3847,14.7507,-1.2982,15.1805,-28.6351,12.9975,SHOULDER PRESS,148
8617,0.5212,13.4103,-0.999,11.678,-36.5301,12.3067,SHOULDER PRESS,148
8667,0.1392,12.9376,-1.5429,10.1116,-39.2438,11.4653,SHOULDER PRESS,148
8717,0.2158,11.8906,-1.3721,6.0294,-37.2983,7.5382,SHOULDER PRESS,148
8767,0.3398,11.0063,-1.7165,5.3226,-38.2648,1.6714,SHOULDER PRESS,148
8817,-0.0065,10.4255,-1.7702,-0.4986,-36.5505,1.7071,SHOULDER PRESS,148
8867,-0.4428,8.2492,-1.8512,-1.8481,-36.9792,-5.6885,SHOULDER PRESS,148
8917,0.0948,7.8102,-2.0067,-6.3886,-34.4703,-3.7115,SHOULDER PRESS,148
8967,-0.4393,6.7392,-1.3405,-6.6415,-38.1491,-8.2507,SHOULDER PRESS,148
9018,-0.7082,6.4022,-1.2133,-9.5954,-34.5048,-12.967,SHOULDER PRESS,148
9068,-0.4153,5.3565,-1.4287,-13.5308,-27.9587,-14.4943,SHOULDER PRESS,148
9118,-0.527,4.4764,-1.0324,-11.7752,-26.1244,-16.1135,SHOULDER PRESS,148
9168,-0.4051,4.3033,-1.3564,-17.4065,-24.6354,-16.6439,SHOULDER PRESS,148
9218,-0.7756,4.0247,-0.7358,-15.6787,-16.2123,-22.9871,SHOULDER PRESS,148
9268,-1.3417,4.061,-0.1593,-18.7031,-20.2868,-23.073,SHOULDER PRESS,148
9318,-0.9025,4.648,-0.2555,-16.4847,-13.0696,-22.184,SHOULDER PRESS,148
9368,-0.7714,4.1528,-0.1761,-16.2722,-7.8068,-24.7999,SHOULDER PRESS,148
9418,-1.1616,4.5652,-0.4394,-14.8607,-3.4563,-25.6387,SHOULDER PRESS,148
9468,-0.7862,5.4155,0.2694,-20.3935,-0.2514,-23.6791,SHOULDER PRESS,148
9519,-0.7869,6.2291,0.146,-20.6418,3.1229,-22.4118,SHOULDER PRESS,148
9569,-0.8697,5.9221,0.7822,-20.4502,11.6755,-22.447,SHOULDER PRESS,148
9619,-0.5453,7.0479,0.7133,-19.9469,11.5792,-27.1911,SHOULDER PRESS,148
9669,-0.2524,7.1135,1.1025,-19.5326,17.7716,-19.8267,SHOULDER PRESS,148
9719,-0.9769,7.5094,0.6723,-16.6973,22.2255,-19.5761,SHOULDER PRESS,148
9769,-0.2426,8.5001,1.4312,-13.5048,26.4628,-17.2505,SHOULDER PRESS,148
9819,-0.7703,8.3706,1.7476,-13.3331,29.5457,-18.3094,SHOULDER PRESS,148
9869,-0.6931,9.2476,1.821,-15.0088,30.4554,-15.8274,SHOULDER PRESS,148
9919,-0.6577,9.2364,1.7051,-5.6156,33.5798,-9.9935,SHOULDER PRESS,148
9969,-0.3721,8.9677,1.3669,-7.2281,35.2386,-5.9911,SHOULDER PRESS,148
10020,-0.0536,9.8956,1.7961,-1.1117,37.7299,-5.8324,SHOULDER PRESS,148
10070,-0.2904,9.5497,1.1214,-3.8672,38.7632,-1.9245,SHOULDER PRESS,148
10120,-0.1748,9.945,1.7763,2.0677,35.9984,2.5681,SHOULDER PRESS,148
10170,-0.1582,10.2701,1.8964,6.3486,41.8722,6.2324,SHOULDER PRESS,148
10220,0.4775,10.446,1.5788,2.2298,34.4517,9.8542,SHOULDER PRESS,148
10270,0.5618,10.6754,0.758,10.1178,33.6829,12.5068,SHOULDER PRESS,148
10320,0.3202,11.2084,1.3888,11.5477,27.3,15.5047,SHOULDER PRESS,148
10370,0.7152,11.9512,1.3107,12.8507,26.83,17.9554,SHOULDER PRESS,148
10420,0.8847,11.441,0.8462,15.9609,25.2497,18.889,SHOULDER PRESS,148
10470,0.9683,12.6316,1.1311,17.6279,18.2854,23.5939,SHOULDER PRESS,148
10521,0.6178,12.4148,0.5449,19.5182,17.5587,23.7119,SHOULDER PRESS,148
10571,1.0076,13.0943,0.8397,20.8404,10.286,25.4055,SHOULDER PRESS,148
10621,1.2995,14.0783,0.2926,21.4699,12.0917,26.5845,SHOULDER PRESS,148
10671,0.7437,14.929,0.3017,22.7882,5.0526,27.6005,SHOULDER PRESS,148
10721,0.8634,14.3531,-0.2777,22.6675,-1.2202,27.7641,SHOULDER PRESS,148
10771,0.6899,15.0808,-0.3662,24.424,1.6928,26.1183,SHOULDER PRESS,148
10821,1.1771,15.5187,-0.2159,24.6749,-10.6552,21.4618,SHOULDER PRESS,148
10871,0.633,15.1458,-0.8549,22.7637,-17.2141,20.2994,SHOULDER PRESS,148
10921,0.6203,15.5325,-0.6781,12.2248,-19.458,20.8001,SHOULDER PRESS,148
10971,0.7536,15.5476,-1.0728,15.9838,-22.7669,19.8627,SHOULDER PRESS,148
11022,0.6537,15.0968,-1.7185,14.4343,-26.0748,19.9668,SHOULDER PRESS,148
11072,0.558,14.3164,-1.4836,11.7166,-27.9368,15.5668,SHOULDER PRESS,148
11122,0.3399,13.6778,-1.3269,13.9119,-30.4736,12.5702,SHOULDER PRESS,148
11172,-0.1555,13.0353,-2.2503,9.5536,-34.7844,15.3075,SHOULDER PRESS,148
11222,0.8362,12.6358,-1.1871,5.2557,-37.1025,8.23,SHOULDER PRESS,148
11272,0.1307,10.9754,-1.9261,4.9413,-35.7348,8.5671,SHOULDER PRESS,148
11322,0.1559,9.6376,-1.9162,0.3699,-38.3135,3.059,SHOULDER PRESS,148
11372,0.2225,9.3563,-1.9786,-4.5528,-37.5028,-3.5897,SHOULDER PRESS,148
